funding_timestamp,funding_rate,event_time
1617206400000,0.00076093,2021-03-31 16:00:00+00:00
1617235200000,0.00053572,2021-04-01 00:00:00+00:00
1617264000000,0.00099526,2021-04-01 08:00:00+00:00
1617292800000,0.00096974,2021-04-01 16:00:00+00:00
1617321600000,0.00069773,2021-04-02 00:00:00+00:00
1617350400000,0.00050843,2021-04-02 08:00:00+00:00
1617379200000,0.00087385,2021-04-02 16:00:00+00:00
1617408000000,0.00135536,2021-04-03 00:00:00+00:00
1617436800000,0.00091436,2021-04-03 08:00:00+00:00
1617465600000,0.00120803,2021-04-03 16:00:00+00:00
1617494400000,0.00093684,2021-04-04 00:00:00+00:00
1617523200000,0.00056894,2021-04-04 08:00:00+00:00
1617552000000,0.00136043,2021-04-04 16:00:00+00:00
1617580800000,0.0011181,2021-04-05 00:00:00+00:00
1617609600000,0.00089218,2021-04-05 08:00:00+00:00
1617638400000,0.00072126,2021-04-05 16:00:00+00:00
1617667200000,0.00062954,2021-04-06 00:00:00+00:00
1617696000000,0.00108022,2021-04-06 08:00:00+00:00
1617724800000,0.00077826,2021-04-06 16:00:00+00:00
1617753600000,0.00074152,2021-04-07 00:00:00+00:00
1617782400000,0.00048608,2021-04-07 08:00:00+00:00
1617811200000,0.0005417,2021-04-07 16:00:00+00:00
1617840000000,0.00040274,2021-04-08 00:00:00+00:00
1617868800000,0.00013499,2021-04-08 08:00:00+00:00
1617897600000,0.00012121,2021-04-08 16:00:00+00:00
1617926400000,0.0001,2021-04-09 00:00:00+00:00
1617955200000,0.0001,2021-04-09 08:00:00+00:00
1617984000000,0.00015494,2021-04-09 16:00:00+00:00
1618012800000,0.00031411,2021-04-10 00:00:00+00:00
1618041600000,0.0001,2021-04-10 08:00:00+00:00
1618070400000,0.00115615,2021-04-10 16:00:00+00:00
1618099200000,0.00160718,2021-04-11 00:00:00+00:00
1618128000000,0.00098643,2021-04-11 08:00:00+00:00
1618156800000,0.00076747,2021-04-11 16:00:00+00:00
1618185600000,0.00073703,2021-04-12 00:00:00+00:00
1618214400000,0.00079867,2021-04-12 08:00:00+00:00
1618243200000,0.00114219,2021-04-12 16:00:00+00:00
1618272000000,0.00099122,2021-04-13 00:00:00+00:00
1618300800000,0.00051892,2021-04-13 08:00:00+00:00
1618329600000,0.00075309,2021-04-13 16:00:00+00:00
1618358400000,0.00142072,2021-04-14 00:00:00+00:00
1618387200000,0.00124748,2021-04-14 08:00:00+00:00
1618416000000,0.00158538,2021-04-14 16:00:00+00:00
1618444800000,0.0012666,2021-04-15 00:00:00+00:00
1618473600000,0.00099494,2021-04-15 08:00:00+00:00
1618502400000,0.00084618,2021-04-15 16:00:00+00:00
1618531200000,0.00078506,2021-04-16 00:00:00+00:00
1618560000000,0.00095456,2021-04-16 08:00:00+00:00
1618588800000,0.00105554,2021-04-16 16:00:00+00:00
1618617600000,0.00104954,2021-04-17 00:00:00+00:00
1618646400000,0.00075733,2021-04-17 08:00:00+00:00
1618675200000,0.0006374,2021-04-17 16:00:00+00:00
1618704000000,0.00054846,2021-04-18 00:00:00+00:00
1618732800000,0.00071592,2021-04-18 08:00:00+00:00
1618761600000,0.00026884,2021-04-18 16:00:00+00:00
1618790400000,0.00031717,2021-04-19 00:00:00+00:00
1618819200000,0.0001,2021-04-19 08:00:00+00:00
1618848000000,0.0001,2021-04-19 16:00:00+00:00
1618876800000,0.00017023,2021-04-20 00:00:00+00:00
1618905600000,0.0001,2021-04-20 08:00:00+00:00
1618934400000,0.0001,2021-04-20 16:00:00+00:00
1618963200000,0.0001,2021-04-21 00:00:00+00:00
1618992000000,0.0001,2021-04-21 08:00:00+00:00
1619020800000,0.0001,2021-04-21 16:00:00+00:00
1619049600000,0.0001,2021-04-22 00:00:00+00:00
1619078400000,0.0001,2021-04-22 08:00:00+00:00
1619107200000,0.0001,2021-04-22 16:00:00+00:00
1619136000000,0.0001,2021-04-23 00:00:00+00:00
1619164800000,0.00033318,2021-04-23 08:00:00+00:00
1619193600000,0.00078509,2021-04-23 16:00:00+00:00
1619222400000,0.00072079,2021-04-24 00:00:00+00:00
1619251200000,0.00027828,2021-04-24 08:00:00+00:00
1619280000000,0.00015159,2021-04-24 16:00:00+00:00
1619308800000,0.0001,2021-04-25 00:00:00+00:00
1619337600000,0.0001,2021-04-25 08:00:00+00:00
1619366400000,0.0002837,2021-04-25 16:00:00+00:00
1619395200000,0.0001,2021-04-26 00:00:00+00:00
1619424000000,0.0001,2021-04-26 08:00:00+00:00
1619452800000,0.0001,2021-04-26 16:00:00+00:00
1619481600000,0.0001,2021-04-27 00:00:00+00:00
1619510400000,0.0001,2021-04-27 08:00:00+00:00
1619539200000,0.0001,2021-04-27 16:00:00+00:00
1619568000000,0.00016617,2021-04-28 00:00:00+00:00
1619596800000,0.00014106,2021-04-28 08:00:00+00:00
1619625600000,0.00010367,2021-04-28 16:00:00+00:00
1619654400000,0.0001,2021-04-29 00:00:00+00:00
1619683200000,0.0001,2021-04-29 08:00:00+00:00
1619712000000,0.0001,2021-04-29 16:00:00+00:00
1619740800000,0.0001,2021-04-30 00:00:00+00:00
1619769600000,0.0001,2021-04-30 08:00:00+00:00
1619798400000,0.0001,2021-04-30 16:00:00+00:00
1619827200000,0.00026478,2021-05-01 00:00:00+00:00
1619856000000,0.0001,2021-05-01 08:00:00+00:00
1619884800000,0.00022978,2021-05-01 16:00:00+00:00
1619913600000,0.00012435,2021-05-02 00:00:00+00:00
1619942400000,0.00010983,2021-05-02 08:00:00+00:00
1619971200000,0.00016559,2021-05-02 16:00:00+00:00
1620000000000,0.0001,2021-05-03 00:00:00+00:00
1620028800000,0.0001,2021-05-03 08:00:00+00:00
1620057600000,0.0001,2021-05-03 16:00:00+00:00
1620086400000,0.00040999,2021-05-04 00:00:00+00:00
1620115200000,0.00033605,2021-05-04 08:00:00+00:00
1620144000000,0.00078317,2021-05-04 16:00:00+00:00
1620172800000,0.00066311,2021-05-05 00:00:00+00:00
1620201600000,0.00041477,2021-05-05 08:00:00+00:00
1620230400000,0.00078022,2021-05-05 16:00:00+00:00
1620259200000,0.00075867,2021-05-06 00:00:00+00:00
1620288000000,0.00062793,2021-05-06 08:00:00+00:00
1620316800000,0.00058598,2021-05-06 16:00:00+00:00
1620345600000,0.00078253,2021-05-07 00:00:00+00:00
1620374400000,0.00035692,2021-05-07 08:00:00+00:00
1620403200000,0.00035828,2021-05-07 16:00:00+00:00
1620432000000,0.0002748,2021-05-08 00:00:00+00:00
1620460800000,0.00031082,2021-05-08 08:00:00+00:00
1620489600000,0.00044145,2021-05-08 16:00:00+00:00
1620518400000,0.00027352,2021-05-09 00:00:00+00:00
1620547200000,0.00029188,2021-05-09 08:00:00+00:00
1620576000000,0.00031988,2021-05-09 16:00:00+00:00
1620604800000,0.00042364,2021-05-10 00:00:00+00:00
1620633600000,0.00048911,2021-05-10 08:00:00+00:00
1620662400000,0.00052979,2021-05-10 16:00:00+00:00
1620691200000,0.00062344,2021-05-11 00:00:00+00:00
1620720000000,0.00034596,2021-05-11 08:00:00+00:00
1620748800000,0.0003563,2021-05-11 16:00:00+00:00
1620777600000,0.00035404,2021-05-12 00:00:00+00:00
1620806400000,0.0001,2021-05-12 08:00:00+00:00
1620835200000,0.00038937,2021-05-12 16:00:00+00:00
1620864000000,0.00086185,2021-05-13 00:00:00+00:00
1620892800000,0.00084145,2021-05-13 08:00:00+00:00
1620921600000,0.00056529,2021-05-13 16:00:00+00:00
1620950400000,0.0003497,2021-05-14 00:00:00+00:00
1620979200000,0.00017198,2021-05-14 08:00:00+00:00
1621008000000,0.0001,2021-05-14 16:00:00+00:00
1621036800000,0.0001,2021-05-15 00:00:00+00:00
1621065600000,0.00031743,2021-05-15 08:00:00+00:00
1621094400000,0.00077198,2021-05-15 16:00:00+00:00
1621123200000,0.00116535,2021-05-16 00:00:00+00:00
1621152000000,0.00093799,2021-05-16 08:00:00+00:00
1621180800000,0.00033272,2021-05-16 16:00:00+00:00
1621209600000,0.00040183,2021-05-17 00:00:00+00:00
1621238400000,0.00025604,2021-05-17 08:00:00+00:00
1621267200000,0.00041696,2021-05-17 16:00:00+00:00
1621296000000,0.00062777,2021-05-18 00:00:00+00:00
1621324800000,0.00078892,2021-05-18 08:00:00+00:00
1621353600000,0.00040307,2021-05-18 16:00:00+00:00
1621382400000,0.00059868,2021-05-19 00:00:00+00:00
1621411200000,0.00034891,2021-05-19 08:00:00+00:00
1621440000000,0.00054316,2021-05-19 16:00:00+00:00
1621468800000,-0.0034595,2021-05-20 00:00:00+00:00
1621497600000,-0.00036567,2021-05-20 08:00:00+00:00
1621526400000,0.0001,2021-05-20 16:00:00+00:00
1621555200000,0.0001,2021-05-21 00:00:00+00:00
1621584000000,0.0001,2021-05-21 08:00:00+00:00
1621612800000,0.0001,2021-05-21 16:00:00+00:00
1621641600000,0.0001,2021-05-22 00:00:00+00:00
1621670400000,0.0001,2021-05-22 08:00:00+00:00
1621699200000,0.0001,2021-05-22 16:00:00+00:00
1621728000000,0.0001,2021-05-23 00:00:00+00:00
1621756800000,0.0001,2021-05-23 08:00:00+00:00
1621785600000,0.0001,2021-05-23 16:00:00+00:00
1621814400000,0.0001,2021-05-24 00:00:00+00:00
1621843200000,0.0001,2021-05-24 08:00:00+00:00
1621872000000,0.0001,2021-05-24 16:00:00+00:00
1621900800000,0.0001,2021-05-25 00:00:00+00:00
1621929600000,0.0001,2021-05-25 08:00:00+00:00
1621958400000,0.0001,2021-05-25 16:00:00+00:00
1621987200000,0.0001,2021-05-26 00:00:00+00:00
1622016000000,0.0001,2021-05-26 08:00:00+00:00
1622044800000,0.0001,2021-05-26 16:00:00+00:00
1622073600000,0.0001,2021-05-27 00:00:00+00:00
1622102400000,0.0001,2021-05-27 08:00:00+00:00
1622131200000,0.0001,2021-05-27 16:00:00+00:00
1622160000000,0.0001,2021-05-28 00:00:00+00:00
1622188800000,0.0001,2021-05-28 08:00:00+00:00
1622217600000,0.0001,2021-05-28 16:00:00+00:00
1622246400000,0.0001,2021-05-29 00:00:00+00:00
1622275200000,0.0001,2021-05-29 08:00:00+00:00
1622304000000,0.0001,2021-05-29 16:00:00+00:00
1622332800000,0.0001,2021-05-30 00:00:00+00:00
1622361600000,0.0001,2021-05-30 08:00:00+00:00
1622390400000,0.0001,2021-05-30 16:00:00+00:00
1622419200000,0.0001,2021-05-31 00:00:00+00:00
1622448000000,0.0001,2021-05-31 08:00:00+00:00
1622476800000,0.0001,2021-05-31 16:00:00+00:00
1622505600000,0.0001,2021-06-01 00:00:00+00:00
1622534400000,0.0001,2021-06-01 08:00:00+00:00
1622563200000,0.0001,2021-06-01 16:00:00+00:00
1622592000000,0.0001,2021-06-02 00:00:00+00:00
1622620800000,0.0001,2021-06-02 08:00:00+00:00
1622649600000,0.0001,2021-06-02 16:00:00+00:00
1622678400000,0.0001,2021-06-03 00:00:00+00:00
1622707200000,0.0001,2021-06-03 08:00:00+00:00
1622736000000,0.0001,2021-06-03 16:00:00+00:00
1622764800000,0.0001,2021-06-04 00:00:00+00:00
1622793600000,0.0001,2021-06-04 08:00:00+00:00
1622822400000,0.0001,2021-06-04 16:00:00+00:00
1622851200000,0.0001,2021-06-05 00:00:00+00:00
1622880000000,0.0001,2021-06-05 08:00:00+00:00
1622908800000,0.0001,2021-06-05 16:00:00+00:00
1622937600000,0.0001,2021-06-06 00:00:00+00:00
1622966400000,0.0001,2021-06-06 08:00:00+00:00
1622995200000,0.0001,2021-06-06 16:00:00+00:00
1623024000000,-0.00011108,2021-06-07 00:00:00+00:00
1623052800000,-5.516e-05,2021-06-07 08:00:00+00:00
1623081600000,0.0001,2021-06-07 16:00:00+00:00
1623110400000,0.0001,2021-06-08 00:00:00+00:00
1623139200000,0.0001,2021-06-08 08:00:00+00:00
1623168000000,0.0001,2021-06-08 16:00:00+00:00
1623196800000,9.307e-05,2021-06-09 00:00:00+00:00
1623225600000,0.0001,2021-06-09 08:00:00+00:00
1623254400000,0.0001,2021-06-09 16:00:00+00:00
1623283200000,-1.86e-06,2021-06-10 00:00:00+00:00
1623312000000,0.0001,2021-06-10 08:00:00+00:00
1623340800000,0.0001,2021-06-10 16:00:00+00:00
1623369600000,0.0001,2021-06-11 00:00:00+00:00
1623398400000,0.0001,2021-06-11 08:00:00+00:00
1623427200000,0.0001,2021-06-11 16:00:00+00:00
1623456000000,0.0001,2021-06-12 00:00:00+00:00
1623484800000,0.0001,2021-06-12 08:00:00+00:00
1623513600000,0.0001,2021-06-12 16:00:00+00:00
1623542400000,0.0001,2021-06-13 00:00:00+00:00
1623571200000,0.0001,2021-06-13 08:00:00+00:00
1623600000000,0.0001,2021-06-13 16:00:00+00:00
1623628800000,0.0001,2021-06-14 00:00:00+00:00
1623657600000,0.0001,2021-06-14 08:00:00+00:00
1623686400000,0.0001,2021-06-14 16:00:00+00:00
1623715200000,0.0001,2021-06-15 00:00:00+00:00
1623744000000,0.0001,2021-06-15 08:00:00+00:00
1623772800000,0.0001,2021-06-15 16:00:00+00:00
1623801600000,0.0001,2021-06-16 00:00:00+00:00
1623830400000,0.0001,2021-06-16 08:00:00+00:00
1623859200000,0.0001,2021-06-16 16:00:00+00:00
1623888000000,0.0001,2021-06-17 00:00:00+00:00
1623916800000,0.0001,2021-06-17 08:00:00+00:00
1623945600000,0.0001,2021-06-17 16:00:00+00:00
1623974400000,0.0001,2021-06-18 00:00:00+00:00
1624003200000,0.0001,2021-06-18 08:00:00+00:00
1624032000000,0.0001,2021-06-18 16:00:00+00:00
1624060800000,0.0001,2021-06-19 00:00:00+00:00
1624089600000,5.441e-05,2021-06-19 08:00:00+00:00
1624118400000,-2.116e-05,2021-06-19 16:00:00+00:00
1624147200000,1.455e-05,2021-06-20 00:00:00+00:00
1624176000000,0.0001,2021-06-20 08:00:00+00:00
1624204800000,8.287e-05,2021-06-20 16:00:00+00:00
1624233600000,-1.418e-05,2021-06-21 00:00:00+00:00
1624262400000,-2.546e-05,2021-06-21 08:00:00+00:00
1624291200000,2.03e-05,2021-06-21 16:00:00+00:00
1624320000000,-0.00010394,2021-06-22 00:00:00+00:00
1624348800000,5.5e-05,2021-06-22 08:00:00+00:00
1624377600000,5.092e-05,2021-06-22 16:00:00+00:00
1624406400000,-8.588e-05,2021-06-23 00:00:00+00:00
1624435200000,-0.000114,2021-06-23 08:00:00+00:00
1624464000000,-0.00025721,2021-06-23 16:00:00+00:00
1624492800000,-9.761e-05,2021-06-24 00:00:00+00:00
1624521600000,-0.00011178,2021-06-24 08:00:00+00:00
1624550400000,7.066e-05,2021-06-24 16:00:00+00:00
1624579200000,0.0001,2021-06-25 00:00:00+00:00
1624608000000,0.0001,2021-06-25 08:00:00+00:00
1624636800000,0.0001,2021-06-25 16:00:00+00:00
1624665600000,0.0001,2021-06-26 00:00:00+00:00
1624694400000,0.0001,2021-06-26 08:00:00+00:00
1624723200000,0.0001,2021-06-26 16:00:00+00:00
1624752000000,-0.00014264,2021-06-27 00:00:00+00:00
1624780800000,-0.00012488,2021-06-27 08:00:00+00:00
1624809600000,-0.00017175,2021-06-27 16:00:00+00:00
1624838400000,-0.00018071,2021-06-28 00:00:00+00:00
1624867200000,-0.00010221,2021-06-28 08:00:00+00:00
1624896000000,0.0001,2021-06-28 16:00:00+00:00
1624924800000,-2.573e-05,2021-06-29 00:00:00+00:00
1624953600000,3.559e-05,2021-06-29 08:00:00+00:00
1624982400000,0.0001,2021-06-29 16:00:00+00:00
1625011200000,3.05e-06,2021-06-30 00:00:00+00:00
1625040000000,8.632e-05,2021-06-30 08:00:00+00:00
1625068800000,0.0001,2021-06-30 16:00:00+00:00
1625097600000,0.0001,2021-07-01 00:00:00+00:00
1625126400000,0.0001,2021-07-01 08:00:00+00:00
1625155200000,0.0001,2021-07-01 16:00:00+00:00
1625184000000,-3.455e-05,2021-07-02 00:00:00+00:00
1625212800000,2.433e-05,2021-07-02 08:00:00+00:00
1625241600000,8.039e-05,2021-07-02 16:00:00+00:00
1625270400000,1.337e-05,2021-07-03 00:00:00+00:00
1625299200000,0.0001,2021-07-03 08:00:00+00:00
1625328000000,0.0001,2021-07-03 16:00:00+00:00
1625356800000,0.0001,2021-07-04 00:00:00+00:00
1625385600000,0.0001,2021-07-04 08:00:00+00:00
1625414400000,0.0001,2021-07-04 16:00:00+00:00
1625443200000,0.0001,2021-07-05 00:00:00+00:00
1625472000000,7.987e-05,2021-07-05 08:00:00+00:00
1625500800000,0.0001,2021-07-05 16:00:00+00:00
1625529600000,-0.00013467,2021-07-06 00:00:00+00:00
1625558400000,-0.00020236,2021-07-06 08:00:00+00:00
1625587200000,-0.0002537,2021-07-06 16:00:00+00:00
1625616000000,-0.00025925,2021-07-07 00:00:00+00:00
1625644800000,-0.00010243,2021-07-07 08:00:00+00:00
1625673600000,6.728e-05,2021-07-07 16:00:00+00:00
1625702400000,0.0001,2021-07-08 00:00:00+00:00
1625731200000,4.693e-05,2021-07-08 08:00:00+00:00
1625760000000,0.0001,2021-07-08 16:00:00+00:00
1625788800000,0.0001,2021-07-09 00:00:00+00:00
1625817600000,0.0001,2021-07-09 08:00:00+00:00
1625846400000,9.106e-05,2021-07-09 16:00:00+00:00
1625875200000,0.0001,2021-07-10 00:00:00+00:00
1625904000000,0.0001,2021-07-10 08:00:00+00:00
1625932800000,0.0001,2021-07-10 16:00:00+00:00
1625961600000,0.0001,2021-07-11 00:00:00+00:00
1625990400000,0.0001,2021-07-11 08:00:00+00:00
1626019200000,0.0001,2021-07-11 16:00:00+00:00
1626048000000,0.0001,2021-07-12 00:00:00+00:00
1626076800000,0.0001,2021-07-12 08:00:00+00:00
1626105600000,0.0001,2021-07-12 16:00:00+00:00
1626134400000,0.0001,2021-07-13 00:00:00+00:00
1626163200000,0.0001,2021-07-13 08:00:00+00:00
1626192000000,0.0001,2021-07-13 16:00:00+00:00
1626220800000,0.0001,2021-07-14 00:00:00+00:00
1626249600000,0.0001,2021-07-14 08:00:00+00:00
1626278400000,0.0001,2021-07-14 16:00:00+00:00
1626307200000,0.0001,2021-07-15 00:00:00+00:00
1626336000000,0.0001,2021-07-15 08:00:00+00:00
1626364800000,0.0001,2021-07-15 16:00:00+00:00
1626393600000,0.0001,2021-07-16 00:00:00+00:00
1626422400000,0.0001,2021-07-16 08:00:00+00:00
1626451200000,0.0001,2021-07-16 16:00:00+00:00
1626480000000,0.0001,2021-07-17 00:00:00+00:00
1626508800000,-0.00014308,2021-07-17 08:00:00+00:00
1626537600000,0.0001,2021-07-17 16:00:00+00:00
1626566400000,0.0001,2021-07-18 00:00:00+00:00
1626595200000,0.0001,2021-07-18 08:00:00+00:00
1626624000000,0.0001,2021-07-18 16:00:00+00:00
1626652800000,0.0001,2021-07-19 00:00:00+00:00
1626681600000,0.0001,2021-07-19 08:00:00+00:00
1626710400000,0.0001,2021-07-19 16:00:00+00:00
1626739200000,0.0001,2021-07-20 00:00:00+00:00
1626768000000,0.0001,2021-07-20 08:00:00+00:00
1626796800000,0.0001,2021-07-20 16:00:00+00:00
1626825600000,6.896e-05,2021-07-21 00:00:00+00:00
1626854400000,9.878e-05,2021-07-21 08:00:00+00:00
1626883200000,3.03e-06,2021-07-21 16:00:00+00:00
1626912000000,-9.631e-05,2021-07-22 00:00:00+00:00
1626940800000,0.0001,2021-07-22 08:00:00+00:00
1626969600000,0.0001,2021-07-22 16:00:00+00:00
1626998400000,-0.0001249,2021-07-23 00:00:00+00:00
1627027200000,0.0001,2021-07-23 08:00:00+00:00
1627056000000,0.0001,2021-07-23 16:00:00+00:00
1627084800000,9.093e-05,2021-07-24 00:00:00+00:00
1627113600000,3.35e-06,2021-07-24 08:00:00+00:00
1627142400000,0.0001,2021-07-24 16:00:00+00:00
1627171200000,0.0001,2021-07-25 00:00:00+00:00
1627200000000,-0.00041081,2021-07-25 08:00:00+00:00
1627228800000,-0.00016559,2021-07-25 16:00:00+00:00
1627257600000,7.657e-05,2021-07-26 00:00:00+00:00
1627286400000,0.0001,2021-07-26 08:00:00+00:00
1627315200000,0.0001,2021-07-26 16:00:00+00:00
1627344000000,0.0001,2021-07-27 00:00:00+00:00
1627372800000,0.0001,2021-07-27 08:00:00+00:00
1627401600000,0.0001,2021-07-27 16:00:00+00:00
1627430400000,0.0001,2021-07-28 00:00:00+00:00
1627459200000,0.0001,2021-07-28 08:00:00+00:00
1627488000000,0.0001,2021-07-28 16:00:00+00:00
1627516800000,0.0001,2021-07-29 00:00:00+00:00
1627545600000,-2.02e-06,2021-07-29 08:00:00+00:00
1627574400000,0.0001,2021-07-29 16:00:00+00:00
1627603200000,0.0001,2021-07-30 00:00:00+00:00
1627632000000,0.0001,2021-07-30 08:00:00+00:00
1627660800000,0.0001,2021-07-30 16:00:00+00:00
1627689600000,0.0001,2021-07-31 00:00:00+00:00
1627718400000,0.0001,2021-07-31 08:00:00+00:00
1627747200000,0.0001,2021-07-31 16:00:00+00:00
1627776000000,0.0001,2021-08-01 00:00:00+00:00
1627804800000,0.0001,2021-08-01 08:00:00+00:00
1627833600000,0.0001,2021-08-01 16:00:00+00:00
1627862400000,0.0001,2021-08-02 00:00:00+00:00
1627891200000,0.0001,2021-08-02 08:00:00+00:00
1627920000000,0.0001,2021-08-02 16:00:00+00:00
1627948800000,0.0001,2021-08-03 00:00:00+00:00
1627977600000,0.0001,2021-08-03 08:00:00+00:00
1628006400000,0.0001,2021-08-03 16:00:00+00:00
1628035200000,0.0001,2021-08-04 00:00:00+00:00
1628064000000,-6.333e-05,2021-08-04 08:00:00+00:00
1628092800000,1.079e-05,2021-08-04 16:00:00+00:00
1628121600000,0.0001,2021-08-05 00:00:00+00:00
1628150400000,0.0001,2021-08-05 08:00:00+00:00
1628179200000,0.0001,2021-08-05 16:00:00+00:00
1628208000000,0.0001,2021-08-06 00:00:00+00:00
1628236800000,0.0001,2021-08-06 08:00:00+00:00
1628265600000,0.0001,2021-08-06 16:00:00+00:00
1628294400000,0.0001,2021-08-07 00:00:00+00:00
1628323200000,0.0001,2021-08-07 08:00:00+00:00
1628352000000,0.0001,2021-08-07 16:00:00+00:00
1628380800000,0.0001,2021-08-08 00:00:00+00:00
1628409600000,0.0001,2021-08-08 08:00:00+00:00
1628438400000,0.0001,2021-08-08 16:00:00+00:00
1628467200000,0.0001,2021-08-09 00:00:00+00:00
1628496000000,0.000189,2021-08-09 08:00:00+00:00
1628524800000,0.0001,2021-08-09 16:00:00+00:00
1628553600000,0.0001,2021-08-10 00:00:00+00:00
1628582400000,0.0001,2021-08-10 08:00:00+00:00
1628611200000,0.0001,2021-08-10 16:00:00+00:00
1628640000000,0.0001,2021-08-11 00:00:00+00:00
1628668800000,0.00040658,2021-08-11 08:00:00+00:00
1628697600000,0.0001,2021-08-11 16:00:00+00:00
1628726400000,0.0001,2021-08-12 00:00:00+00:00
1628755200000,0.0001,2021-08-12 08:00:00+00:00
1628784000000,0.0001,2021-08-12 16:00:00+00:00
1628812800000,0.00033407,2021-08-13 00:00:00+00:00
1628841600000,0.0001,2021-08-13 08:00:00+00:00
1628870400000,0.0001,2021-08-13 16:00:00+00:00
1628899200000,0.0001,2021-08-14 00:00:00+00:00
1628928000000,0.0001,2021-08-14 08:00:00+00:00
1628956800000,0.00018543,2021-08-14 16:00:00+00:00
1628985600000,0.00041696,2021-08-15 00:00:00+00:00
1629014400000,0.00041869,2021-08-15 08:00:00+00:00
1629043200000,0.00035487,2021-08-15 16:00:00+00:00
1629072000000,0.00031081,2021-08-16 00:00:00+00:00
1629100800000,0.00023677,2021-08-16 08:00:00+00:00
1629129600000,0.00018623,2021-08-16 16:00:00+00:00
1629158400000,0.0001,2021-08-17 00:00:00+00:00
1629187200000,0.00036678,2021-08-17 08:00:00+00:00
1629216000000,0.0001,2021-08-17 16:00:00+00:00
1629244800000,0.0001,2021-08-18 00:00:00+00:00
1629273600000,0.0001,2021-08-18 08:00:00+00:00
1629302400000,0.0001,2021-08-18 16:00:00+00:00
1629331200000,0.0001,2021-08-19 00:00:00+00:00
1629360000000,0.0001,2021-08-19 08:00:00+00:00
1629388800000,0.0001,2021-08-19 16:00:00+00:00
1629417600000,0.0001,2021-08-20 00:00:00+00:00
1629446400000,0.0001,2021-08-20 08:00:00+00:00
1629475200000,0.0001,2021-08-20 16:00:00+00:00
